sme_id,environment_score,social_score,governance_score,esg_overall
1,88.0,92.5,57.8,79.4
2,82.6,71.8,65.2,73.2
3,83.2,64.7,50.8,66.2
4,60.3,87.4,68.0,71.9
5,78.1,69.6,74.7,74.1
6,47.2,68.6,77.9,64.6
7,40.4,69.5,79.9,63.3
8,41.0,87.3,87.6,72.0
9,69.3,86.6,59.7,71.9
10,62.8,65.2,55.4,61.1
11,65.9,61.7,88.3,72.0
12,40.4,69.6,57.0,55.7
13,61.1,73.6,93.9,76.2
14,75.9,56.9,87.9,73.6
15,62.1,84.7,72.5,73.1
16,76.6,69.3,94.2,80.0
17,51.7,61.7,54.4,55.9
18,80.7,50.3,63.6,64.9
19,69.4,56.9,78.7,68.3
20,50.5,92.5,65.8,69.6
21,51.8,60.3,91.8,68.0
22,71.4,53.4,53.0,59.3
23,81.5,68.0,74.7,74.7
24,60.8,60.4,76.6,65.9
25,52.9,46.8,79.4,59.7
26,83.4,61.2,61.5,68.7
27,73.5,72.2,66.4,70.7
28,62.4,72.6,88.0,74.3
29,64.4,62.8,58.8,62.0
30,50.2,67.4,87.2,68.3
31,71.3,93.3,75.3,80.0
32,57.9,63.9,84.3,68.7
33,89.8,57.9,82.1,76.6
34,64.0,57.2,59.3,60.2
35,64.3,67.9,75.6,69.3
36,68.3,83.0,89.0,80.1
37,85.8,55.3,69.4,70.2
38,80.0,80.5,93.5,84.7
39,62.6,46.1,70.3,59.7
40,75.9,65.9,56.4,66.1
41,69.3,83.8,67.5,73.5
42,64.6,61.9,92.8,73.1
43,49.6,73.2,64.4,62.4
44,63.2,55.2,89.1,69.2
45,52.3,82.1,89.7,74.7
46,85.7,47.6,65.8,66.4
47,56.8,87.6,53.7,66.0
48,87.6,54.9,82.6,75.0
49,66.7,88.7,64.0,73.1
50,71.6,62.6,85.2,73.1
51,67.1,81.1,69.9,72.7
52,46.5,61.0,71.8,59.8
53,58.8,90.3,85.0,78.0
54,45.0,51.3,67.2,54.5
55,71.1,53.9,69.9,65.0
56,62.3,69.7,66.9,66.3
57,78.9,49.1,66.5,64.8
58,51.0,54.8,73.7,59.8
59,48.2,92.2,86.4,75.6
60,60.3,93.8,66.3,73.5
61,86.3,63.8,73.6,74.6
62,75.5,91.2,80.2,82.3
63,60.9,72.2,62.1,65.1
64,65.9,58.5,62.5,62.3
65,44.2,80.1,92.0,72.1
66,89.2,77.9,82.6,83.2
67,73.3,94.5,76.0,81.3
68,54.3,58.3,79.1,63.9
69,69.3,78.6,51.3,66.4
70,45.5,47.6,77.8,57.0
71,88.3,50.7,72.9,70.6
72,48.7,45.2,74.6,56.2
73,72.4,95.0,66.2,77.9
74,52.3,85.1,53.7,63.7
75,75.9,84.3,58.7,73.0
76,78.8,70.5,92.8,80.7
77,73.7,60.0,68.4,67.4
78,70.7,52.6,71.0,64.8
79,84.6,59.2,52.4,65.4
80,43.9,63.8,51.7,53.1
81,56.5,82.8,82.3,73.9
82,52.4,72.0,74.2,66.2
83,89.4,48.9,72.9,70.4
84,59.5,45.9,60.9,55.4
85,76.6,50.1,83.5,70.1
86,74.2,65.5,57.6,65.8
87,50.6,91.7,58.5,66.9
88,51.9,76.9,70.7,66.5
89,54.1,85.1,62.9,67.4
90,60.6,68.3,61.1,63.3
91,51.7,63.1,79.0,64.6
92,41.0,50.4,79.3,56.9
93,84.0,88.8,87.1,86.6
94,88.3,84.2,68.8,80.4
95,57.1,53.4,53.3,54.6
96,56.9,70.6,62.3,63.3
97,40.4,69.4,94.1,68.0
98,74.0,76.3,76.8,75.7
99,81.3,92.3,81.9,85.2
100,47.3,74.0,50.3,57.2
101,48.0,72.0,73.3,64.4
102,79.5,47.5,51.7,59.6
103,70.8,48.1,75.6,64.8
104,42.2,54.4,91.4,62.7
105,71.1,46.6,93.6,70.4
106,55.4,82.2,74.3,70.6
107,58.4,81.2,70.6,70.1
108,78.5,51.8,92.5,74.3
109,80.5,86.8,80.3,82.5
110,60.0,52.7,52.9,55.2
111,87.4,60.1,71.0,72.8
112,60.3,57.4,60.8,59.5
113,78.6,63.6,71.1,71.1
114,64.2,57.7,70.5,64.1
115,84.9,69.4,76.2,76.8
116,85.4,65.4,66.1,72.3
117,44.4,94.3,57.4,65.4
118,86.8,47.8,72.7,69.1
119,81.3,52.1,87.4,73.6
120,79.6,47.6,79.9,69.0
121,50.0,76.3,65.2,63.8
122,80.3,47.7,92.1,73.4
123,82.5,86.8,91.0,86.8
124,54.5,70.6,59.4,61.5
125,87.6,71.4,51.8,70.3
126,42.5,73.1,83.4,66.3
127,47.5,53.5,87.2,62.7
128,66.9,54.9,93.6,71.8
129,68.8,60.9,90.0,73.2
130,72.3,74.7,77.0,74.7
131,40.8,55.5,73.9,56.7
132,88.0,50.8,51.3,63.4
133,42.2,93.5,61.1,65.6
134,47.2,46.1,70.7,54.7
135,40.7,85.1,78.3,68.0
136,68.3,84.4,75.1,75.9
137,86.6,59.9,83.4,76.6
138,73.3,51.8,62.6,62.6
139,81.1,52.3,75.4,69.6
140,40.7,79.9,54.0,58.2
141,67.1,77.1,68.6,70.9
142,63.0,84.1,83.8,77.0
143,64.9,91.9,81.2,79.3
144,43.6,79.6,94.6,72.6
145,74.2,52.8,62.5,63.2
146,65.2,57.2,72.4,64.9
147,78.3,87.1,64.8,76.7
148,64.3,55.5,69.8,63.2
149,47.5,48.6,88.6,61.6
150,72.4,80.2,80.8,77.8
151,48.6,65.1,89.7,67.8
152,83.6,91.0,59.2,77.9
153,70.7,77.5,89.3,79.2
154,47.9,49.5,52.7,50.0
155,88.1,92.4,90.0,90.2
156,65.9,57.9,64.8,62.9
157,43.6,61.9,64.2,56.6
158,71.3,65.1,73.0,69.8
159,52.7,47.6,92.3,64.2
160,80.2,69.8,52.2,67.4
161,80.9,51.2,65.9,66.0
162,88.9,65.0,88.5,80.8
163,65.1,62.5,67.8,65.1
164,62.7,83.6,59.0,68.4
165,77.7,85.2,69.1,77.3
166,46.6,52.7,67.3,55.5
167,67.3,63.3,91.2,73.9
168,67.3,63.7,84.3,71.8
169,44.5,52.6,72.7,56.6
170,60.9,84.9,94.5,80.1
171,82.7,80.4,70.9,78.0
172,82.8,54.5,52.6,63.3
173,45.0,63.3,61.8,56.7
174,44.5,50.3,69.6,54.8
175,53.1,76.4,57.1,62.2
176,83.7,51.1,92.6,75.8
177,46.4,94.3,84.5,75.1
178,76.0,84.0,62.1,74.0
179,45.1,64.5,76.6,62.1
180,71.2,73.9,82.5,75.9
181,57.8,90.6,92.4,80.3
182,79.4,72.7,89.7,80.6
183,51.7,53.7,73.2,59.5
184,72.0,63.9,84.9,73.6
185,51.8,87.2,75.3,71.4
186,75.7,77.2,74.9,75.9
187,83.7,77.5,55.2,72.1
188,46.3,88.3,55.7,63.4
189,83.3,89.7,73.8,82.3
190,69.7,91.0,62.1,74.3
191,46.4,49.7,50.9,49.0
192,61.4,72.2,82.5,72.0
193,48.0,82.0,51.5,60.5
194,75.0,82.8,76.8,78.2
195,77.9,75.3,74.3,75.8
196,45.3,53.3,93.6,64.1
197,65.3,84.9,71.8,74.0
198,80.7,81.0,52.9,71.5
199,86.8,49.3,74.8,70.3
200,65.7,68.2,87.8,73.9
